agent,qid,hits1,traj_len,n_unique,explored,AGEE,S,I,E,redundancy,usr,n_unique_comms,n_nodes,n_edges
PoG,WebQTrn-124_792933caa19fa7b1c474993687851b6a,0,7,3,1,0.229091894850855,0.0028846153846153848,0.29047619047619044,1.0,0.3333333333333333,0.42857142857142855,1,130,178
PoG,WebQTrn-710_a188aff4a054e1ec66fafba1b8021f67,0,4,3,1,0.699289914143223,0.7473279103214187,0.6146821140964853,0.7467532467532467,0.6666666666666666,0.75,2,618,902
PoG,WebQTrn-3216_823204b81227d73ef5fadc741254c75b,1,4,2,1,0.21622499999999997,0.0015936254980079678,0.25,1.0,0.3333333333333333,0.5,1,251,294
PoG,WebQTrn-60_eae3033643523fd3a54b6c147fdfa728,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1168,2547
PoG,WebQTest-212_8fc460cf564c16a47877b92a7c156528,1,14,9,1,0.6345642354093047,0.9045165842710844,0.3023668846842006,0.800763358778626,0.5384615384615384,0.6428571428571429,6,1990,4002
PoG,WebQTest-576_7280a830b2275c6024614d5ba2adae18,1,6,5,1,0.7105277444845037,0.7958639885292914,0.5524684734340307,0.8167420814479639,0.8,0.8333333333333334,3,1496,3934
PoG,WebQTrn-21_a42ef572567ccaf4d1a2e609d11a4226,0,9,3,1,0.18460240049844678,0.0022091310751104556,0.17258495609011074,0.9545454545454545,0.25,0.3333333333333333,1,194,302
PoG,WebQTest-1686_73c4a5625dc9db03b2331d9937b0fe71,0,18,8,1,0.30233214024721955,0.19734991573440033,0.177662593865343,0.807308747741115,0.5294117647058824,0.4444444444444444,2,1940,5521
PoG,WebQTest-534_c5498ca807d2e1ec30d4c8fdd41f0bf7,1,4,2,1,0.7097326963606337,0.7536231884057971,0.4908421773365286,1.0,0.3333333333333333,0.5,2,138,152
PoG,WebQTrn-3376_405c8b5bd83551a50c45836241923cca,1,4,3,1,0.7689671544103829,0.9168890865954923,0.5622231581736958,0.8571428571428572,0.6666666666666666,0.75,3,1124,2964
PoG,WebQTrn-1532_cbf60f0a8068d6c5464651a537e93b13,1,6,4,1,0.7570344860448964,0.857859409607937,0.5493022895240064,0.9230769230769231,0.4,0.6666666666666666,3,1759,3363
PoG,WebQTrn-3376_13cf1a3ce233a65b8b835b6e2f5c86fe,1,18,7,1,0.5521818905080033,0.7702816064274256,0.1859436371557463,0.9300868862396445,0.35294117647058826,0.3888888888888889,3,1069,2316
PoG,WebQTrn-3048_ae9a833cf2cca30c1c9725fc6a167794,0,4,3,1,0.8005151853096979,0.8335853494623655,0.7252057012649276,0.8571428571428572,0.6666666666666666,0.75,3,1984,2485
PoG,WebQTrn-484_593bfb1e8da51c4ccd9f768e8f3acd97,1,2,2,1,0.8890867652016103,0.9722692235382591,0.7273610327755844,1.0,1.0,1.0,2,1182,2463
PoG,WebQTrn-1817_bab9c2907e69f117b3ef460ecbfd511a,0,4,3,1,0.7427496163960989,0.8896534148827726,0.5228878231859883,0.8571428571428572,0.6666666666666666,0.75,3,436,801
PoG,WebQTest-212_d7d303efc1f901f14e6aae2bb469743c,1,3,3,1,0.9187439956779113,0.9092297015961138,0.8734087784323066,1.0,1.0,1.0,3,1965,3532
PoG,WebQTrn-750_0c4812773890324eea74aa09e14de1cf,0,2,2,1,0.9427295673180859,0.9167990468625893,0.9322957545906162,1.0,1.0,1.0,2,1259,2338
PoG,WebQTest-212_0415f406246ee6468d7eb40867780498,1,16,4,1,0.42651328003831557,0.6477252742791672,0.08655019276755649,0.8331042907314095,0.2,0.25,2,1983,4224
PoG,WebQTest-837_c4e06c3a9e4b4f10bd1ae97f1742c198,1,8,6,1,0.7491940914360583,0.9427323624566367,0.5536507359431124,0.7517263025737602,0.5714285714285714,0.75,5,939,1913
PoG,WebQTest-1108_33675738b1c363431ed63babcc989cb8,0,6,4,1,0.5396393388219285,0.47556666489570903,0.5006451596969068,0.7130730050933787,0.4,0.6666666666666666,2,1956,3923
PoG,WebQTrn-810_c264a6d11d7956741926d417b94327e2,0,5,4,1,0.23865171097981328,0.003787878787878788,0.3397727272727273,0.9565217391304348,0.75,0.8,1,132,162
PoG,WebQTest-61_be64d515debe3029f7c0fb2af05bfe7e,1,4,2,1,0.7813229907545405,0.937562656641604,0.49647520628054154,1.0,0.3333333333333333,0.5,2,1995,3112
PoG,WebQTrn-1484_1fbd766e1b1bf978da23e8646cadf3a1,0,7,3,1,0.20871143488460414,0.0036319612590799016,0.24939467312348668,0.9375,0.3333333333333333,0.42857142857142855,1,118,157
PoG,WebQTest-12_c701ad2b5b8ef3f3ed26dd2ed8703d05,0,5,4,1,0.7944496182552354,0.8479686006209437,0.6330401319406268,0.9565217391304348,0.75,0.8,3,1819,4430
PoG,WebQTest-212_3c65a82425ff4488504b53ba502d0eb7,1,2,2,1,0.9639203857810401,0.9375630358043369,0.9687234128125879,1.0,1.0,1.0,2,1983,4425
PoG,WebQTrn-3035_5b4639a59ee916bc8e30fbc3bfa2d016,0,5,3,1,0.652313071229198,0.6720750370331889,0.48031810885743476,0.9,0.5,0.6,2,1958,3299
PoG,WebQTrn-237_e42fb4a1fc4d571f6d9172eb77fe5b24,0,2,2,1,0.924496720822875,0.8345367027677496,0.9778136062528477,1.0,1.0,1.0,2,277,329
PoG,WebQTrn-3251_ca0263d77825d6237cf0a27c79d25e45,1,10,6,1,0.7447953808601749,0.9477459872821585,0.4589816642388126,0.8948225333767501,0.4444444444444444,0.6,5,1699,3011
PoG,WebQTest-1072_5b0246d0bc7172511480c78134ab2e39,1,8,6,1,0.6161520058771949,0.5669458823895289,0.550077359079796,0.8041431261770244,0.7142857142857143,0.75,2,1358,2190
PoG,WebQTest-837_d95da5fb8a16d81fe56cd4ce00843254,0,6,4,1,0.7649965778134766,0.8634563230858984,0.5636113841479761,0.9230769230769231,0.4,0.6666666666666666,3,589,1045
PoG,WebQTrn-3100_0d5bc4f5ce16dafee354662c09965811,0,2,2,1,0.37546726747474923,0.03703703703703703,0.6666666666666667,1.0,1.0,1.0,1,18,24
PoG,WebQTrn-2444_06d5101218b4299633a55b1f229e9b40,1,4,2,1,0.7399913644888664,0.8346560846560845,0.48915816326530615,1.0,0.3333333333333333,0.5,2,252,297
PoG,WebQTrn-60_ab97cd852bcb8f41194f686282460b40,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1168,2547
PoG,WebQTrn-962_f0c57985929ee8b823983f6e5f104971,0,9,4,1,0.4876974812166155,0.5556465172747066,0.20147372503393443,0.9454545454545454,0.375,0.4444444444444444,2,191,273
PoG,WebQTrn-237_abc143e50fcf4915c8267215915795b5,0,4,2,1,0.7408260436687603,0.8348348348348348,0.490941791305869,1.0,0.3333333333333333,0.5,2,222,242
PoG,WebQTrn-60_c526e4d4d0e7cea9de3d7ee32fb2d9f5,1,42,14,1,0.3848469970990835,0.5198721300877763,0.11537725968110879,0.7263569441020041,0.3170731707317073,0.3333333333333333,4,541,1602
PoG,WebQTest-743_42588c6fd3d30a777953bbaf2b4079b9,0,5,3,1,0.6793778886906352,0.7112171361092093,0.4915456989247312,0.9333333333333333,0.5,0.6,2,1984,6089
PoG,WebQTrn-105_f4440609f5cecb091bf8e86adb47be25,1,2,2,1,0.348359777015218,0.003252032520325203,0.7357723577235773,1.0,1.0,1.0,1,123,250
PoG,WebQTrn-3100_84e5ab7013a2c0dd11f7f61db45df94c,1,4,2,1,0.751120517643115,0.857311519649182,0.49524443857577827,1.0,0.3333333333333333,0.5,2,1694,2164
PoG,WebQTrn-3335_a9b18d079f29555cbd1e1740c7d6e40e,1,4,3,1,0.7489739462966128,0.933451886978858,0.5001178105566,0.857142857142857,0.6666666666666666,0.75,3,1687,2510
PoG,WebQTest-12_7b54b31f3e5a6273f4fd2a20e565ec6d,0,27,9,1,0.4070034721051339,0.43274878553712903,0.18165930269650257,0.8147472642001041,0.3076923076923077,0.3333333333333333,3,1819,4430
PoG,WebQTrn-810_1315945fdcb4fad1310ab7862120be0f,0,4,3,1,0.8060757558006862,0.8759517766497462,0.695999332791572,0.8571428571428572,0.6666666666666666,0.75,3,394,514
PoG,WebQTest-1384_cb60fbc3dea230fc32682cbb8556ba62,1,2,2,1,0.9376802105740353,0.9001680672268906,0.9371907422186752,1.0,1.0,1.0,2,1190,2198
PoG,WebQTrn-1077_02d4f95f5b408929cedd448772a62b5b,0,8,6,1,0.5113136279359625,0.5514678203759081,0.2928167900411103,0.8363068688670829,0.5714285714285714,0.75,3,1986,4054
PoG,WebQTrn-372_84e2829fbb765ceaa2993b50acbf4587,1,4,2,1,0.7279805803934339,0.8015267175572519,0.4904228194218496,1.0,0.3333333333333333,0.5,2,262,312
PoG,WebQTrn-14_f401ff362e6098310d529ba02df1f278,0,2,2,1,0.8887534351320393,0.9643223067915689,0.7343880244512364,1.0,1.0,1.0,2,1952,3785
PoG,WebQTest-538_7051341e8a163515972dc322874d8aa0,0,2,2,1,0.9470550816300403,0.9778959810874704,0.8761658408627222,1.0,1.0,1.0,2,376,547
PoG,WebQTrn-710_e3d40457273785e46c5b71732713a5f4,0,4,2,1,0.761827759683655,0.8900966183574879,0.4917925303336704,1.0,0.3333333333333333,0.5,2,184,222
PoG,WebQTrn-3335_c071c552853eb739a0ff0c67bb9ed366,1,6,4,1,0.5845362592860854,0.5155326784327131,0.4692320892320892,0.9032258064516129,0.6,0.6666666666666666,2,1295,1776
PoG,WebQTrn-372_5d454dfb6a760c162b099d736eecff1a,0,2,2,1,0.9623109935804252,0.916755698005698,0.988519265232975,1.0,1.0,1.0,2,1872,2361
PoG,WebQTest-1785_87df014c2b1d5440ea39f0d94fe211cb,0,10,6,1,0.49134081272307867,0.3419750995088652,0.42367773677736775,0.9156626506024097,0.4444444444444444,0.6,2,542,963
PoG,WebQTest-1251_f6e8b7149f2e422640a49beb753be4ef,1,8,5,1,0.7119958573240975,0.9288096826455731,0.48256298350419985,0.7407407407407407,0.5714285714285714,0.625,5,1499,3258
PoG,WebQTrn-2834_c2f4807a175372c3e75691b565d1936d,1,10,7,1,0.4068734319149986,0.38466340920525516,0.2813763251477241,0.6666666666666666,0.5555555555555556,0.7,2,1975,3421
PoG,WebQTrn-3766_3e65e28b17506cb5116b2460467ea42f,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1942,2851
PoG,WebQTrn-1155_92f2cf43c174d40942f1c72ba13096e6,1,2,2,1,0.3334259556907415,0.009302325581395347,0.6744186046511628,1.0,1.0,1.0,1,43,60
