agent,qid,hits1,traj_len,n_unique,explored,AGEE,S,I,E,redundancy,usr,n_unique_comms,n_nodes,n_edges
ToG,WebQTrn-2664_513d3d27fdbcf5130896177ea2dd146f,0,6,4,1,0.5698247050953624,0.8495145129455686,0.19286938711903648,0.8647642679900744,0.6,0.6666666666666666,3,1953,4148
ToG,WebQTrn-465_02714e184571525b8c510d20f11fc886,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,60,87
ToG,WebQTest-743_81f7ed541ce951e30c3d90697cb83dec,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1943,5674
ToG,WebQTrn-3535_dfcf84e9ba3b9baef4ee1f2cc51994b6,0,11,6,1,0.5295492637174533,0.6368989110778579,0.27402887737084924,0.8118758434547908,0.5,0.5454545454545454,2,362,657
ToG,WebQTest-996_7c4c41654239ed0a5b99ba5e6481ad5c,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,50
ToG,WebQTest-1012_7ee41dcd5e0ee726e65a46d891982c8f,0,18,8,1,0.5145217291070984,0.7340464712017165,0.20668706095225625,0.7428763108647292,0.4117647058823529,0.4444444444444444,4,1903,3934
ToG,WebQTrn-513_59d4a153f9ac424bfd0d9a39a5704027,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1574,2067
ToG,WebQTrn-484_de764c65ac3c6a870a407dd9cafd0dc9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958,2284
ToG,WebQTrn-1841_cac535ea48922ba42c75ec7ac67cf454,1,18,8,1,0.49305328463468695,0.643846968983759,0.1760498168889751,0.8788178383531655,0.4117647058823529,0.4444444444444444,4,1984,3375
ToG,WebQTrn-3376_2d06cbcbb5ada96a239eeee425106c28,1,12,6,1,0.5158909749739752,0.5754584895544511,0.2533293182446977,0.9113236252988481,0.36363636363636365,0.5,2,1051,2556
ToG,WebQTrn-2319_67d6828a804cdeef38928c85cb93bb03,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1305,1525
ToG,WebQTest-1091_31c94b951f3d708ac503327d7979da93,0,13,5,1,0.41662020323350124,0.6872011535835588,0.07803734079630997,0.7471719457013575,0.3333333333333333,0.38461538461538464,3,1979,4047
ToG,WebQTrn-2026_84e5ab7013a2c0dd11f7f61db45df94c,1,12,5,1,0.46333090312604763,0.6084732404269501,0.17027007083825263,0.8045522018802573,0.36363636363636365,0.4166666666666667,2,1694,2164
